ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected
1762175340.854227,CQHE3t3nPZPe1CeLB8,192.168.7.101,62974,192.168.7.1,53,tcp,27817,-,nleditor.osi.office.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175340.865619,CEA0732cADN0mvkei5,192.168.7.101,64537,192.168.7.1,53,tcp,28390,-,nleditor.osi.office.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175371.278625,CFgwKVdP8nmayVJSe,192.168.7.205,38144,192.168.7.1,53,udp,8952,0.100630,connectivity-check.ubuntu.com,1,C_INTERNET,28,AAAA,0,NOERROR,T,F,T,T,0,"2620:2d:4000:1::96,2001:67c:1562::24,2001:67c:1562::23,2620:2d:4000:1::2b,2620:2d:4002:1::198,2620:2d:4002:1::196,2620:2d:4000:1::97,2620:2d:4000:1::23,2620:2d:4000:1::22,2620:2d:4000:1::2a,2620:2d:4000:1::98,2620:2d:4002:1::197","30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000",F
1762175373.035571,C4ycGr32YR6nSOCJyg,fd50:75fd:c988:0:50be:4ba3:982:3b13,49907,fd50:75fd:c988::1,53,tcp,23208,0.609325,functional.events.data.microsoft.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,20.50.73.8,4.000000,F
1762175373.065419,C9aO0YydE1a1FXHh,fd50:75fd:c988:0:50be:4ba3:982:3b13,60512,fd50:75fd:c988::1,53,tcp,24492,-,functional.events.data.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175373.035571,Cdmmvz2rM3xpA0BAG3,fd50:75fd:c988:0:50be:4ba3:982:3b13,56960,fd50:75fd:c988::1,53,tcp,22679,-,functional.events.data.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175373.059805,CbJigG2cHbWIXC73lj,192.168.7.101,52228,192.168.7.1,53,tcp,40735,-,functional.events.data.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175373.054174,C20VD13X2sa6q973T5,fd50:75fd:c988:0:50be:4ba3:982:3b13,52002,fd50:75fd:c988::1,53,tcp,5468,-,functional.events.data.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175373.042637,Cs0apEU8a7Ksjived,fd50:75fd:c988:0:50be:4ba3:982:3b13,64689,fd50:75fd:c988::1,53,tcp,5581,-,functional.events.data.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175373.048550,COID7U2wyDtjGcTAg4,192.168.7.101,55992,192.168.7.1,53,tcp,4645,-,functional.events.data.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175383.536068,C0CncR3OJCblyYCcU,fd50:75fd:c988:0:50be:4ba3:982:3b13,52337,fd50:75fd:c988::1,53,tcp,48705,0.067240,ntp.msn.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"2.16.103.90,2.19.205.33","10.000000,10.000000",F
1762175383.542284,CKh3i02vAdLmJJCgx9,fd50:75fd:c988:0:50be:4ba3:982:3b13,51782,fd50:75fd:c988::1,53,tcp,50869,0.061025,ntp.msn.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"2.16.103.90,2.19.205.33","10.000000,10.000000",F
1762175383.971073,CxNPq22RplNWseDo78,fd50:75fd:c988:0:50be:4ba3:982:3b13,63993,fd50:75fd:c988::1,53,tcp,62075,0.252380,th.bing.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"184.51.252.13,184.51.252.9,184.51.252.28,184.51.252.26,184.51.252.25,184.51.252.20,184.51.252.23,184.51.252.21,184.51.252.12","17.000000,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000",F
1762175383.980631,CLu0vu1Taj7qG0hMBl,fd50:75fd:c988:0:50be:4ba3:982:3b13,55037,fd50:75fd:c988::1,53,tcp,12939,0.379601,assets.msn.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"2.16.103.90,2.19.205.65,2.16.103.120,2.16.103.104,2.16.103.96,2.19.205.64,2.16.103.91,2.19.205.57,2.19.205.58","16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000",F
1762175384.364468,C8KzWo3nXG59ILGVq6,fd50:75fd:c988:0:50be:4ba3:982:3b13,63578,fd50:75fd:c988::1,53,tcp,476,0.075680,api.msn.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"150.171.28.12,150.171.27.12","51.000000,51.000000",F
1762175383.971073,C4i7cu3Ar4Nnv9Oaa4,fd50:75fd:c988:0:50be:4ba3:982:3b13,57975,fd50:75fd:c988::1,53,tcp,17481,0.618758,img-s-msn-com.akamaized.net,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"23.55.161.142,23.55.161.169,23.55.161.135,23.55.161.150,23.55.161.146,23.55.161.170,23.55.161.137,23.55.161.147,23.55.161.141","1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000",F
1762175383.570266,CDDHaPOsz3dKcs5S5,192.168.7.101,55410,192.168.7.1,53,tcp,11643,-,ntp.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175383.558758,CPjvQ84dA0MOGNDlN6,192.168.7.101,61332,192.168.7.1,53,tcp,7425,-,ntp.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175383.564227,CdzzFo49o4x0LSK7h7,fd50:75fd:c988:0:50be:4ba3:982:3b13,50966,fd50:75fd:c988::1,53,tcp,27748,-,ntp.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175383.548294,CJC4Vj4M1hOO6gcG68,fd50:75fd:c988:0:50be:4ba3:982:3b13,63732,fd50:75fd:c988::1,53,tcp,31747,-,ntp.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175383.552397,CJFdMn3ICzWnRjjYMk,fd50:75fd:c988:0:50be:4ba3:982:3b13,53980,fd50:75fd:c988::1,53,tcp,19578,-,ntp.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175383.541281,C32mZr369AtJvZxTKi,fd50:75fd:c988:0:50be:4ba3:982:3b13,58380,fd50:75fd:c988::1,53,tcp,2819,-,ntp.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175384.034579,Cc5xDe2KvFuYc3LEIe,192.168.7.101,64539,192.168.7.1,53,tcp,13798,-,th.bing.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175383.970891,COVRjO2a6W4xOBD2u6,fd50:75fd:c988:0:50be:4ba3:982:3b13,49978,fd50:75fd:c988::1,53,tcp,59139,-,th.bing.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175383.984353,C7wLYI3BoJKK2OqzO6,fd50:75fd:c988:0:50be:4ba3:982:3b13,53057,fd50:75fd:c988::1,53,tcp,42122,-,th.bing.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175383.999546,Cq8nUi4vLIdLHpSQOd,192.168.7.101,53034,192.168.7.1,53,tcp,58791,-,th.bing.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175384.023803,CG398d1rjyN1jdApZh,fd50:75fd:c988:0:50be:4ba3:982:3b13,50801,fd50:75fd:c988::1,53,tcp,50947,-,th.bing.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175384.011889,Cst1mC8T8NBrzTEyl,fd50:75fd:c988:0:50be:4ba3:982:3b13,64043,fd50:75fd:c988::1,53,tcp,15746,-,th.bing.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175384.025682,C5Xck8UWWneX7fQQ3,fd50:75fd:c988:0:50be:4ba3:982:3b13,64676,fd50:75fd:c988::1,53,tcp,4201,-,assets.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175384.003649,CZTbI64a8W0slgY9S4,192.168.7.101,53104,192.168.7.1,53,tcp,10517,-,assets.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175384.036665,CuO4Is4oF5DPctltDc,192.168.7.101,63293,192.168.7.1,53,tcp,7530,-,assets.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175384.011889,C2F1Q64riQEbmMVQO8,fd50:75fd:c988:0:50be:4ba3:982:3b13,53805,fd50:75fd:c988::1,53,tcp,63473,-,assets.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175383.980631,CH2gQa4LnE9iEWmlcc,fd50:75fd:c988:0:50be:4ba3:982:3b13,62564,fd50:75fd:c988::1,53,tcp,9074,-,assets.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175383.996997,CUIvEC4PBu1nAsU8Sh,fd50:75fd:c988:0:50be:4ba3:982:3b13,60129,fd50:75fd:c988::1,53,tcp,4357,-,assets.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175384.019794,CoQEr84GZPvA8iPUIe,fd50:75fd:c988:0:50be:4ba3:982:3b13,63330,fd50:75fd:c988::1,53,tcp,51796,-,img-s-msn-com.akamaized.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175384.003649,CklBdq1rknnorZge6g,192.168.7.101,58516,192.168.7.1,53,tcp,27041,-,img-s-msn-com.akamaized.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175384.034580,CNn4R11ZcG1z64iQnf,192.168.7.101,55526,192.168.7.1,53,tcp,22731,-,img-s-msn-com.akamaized.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175383.977565,Ce4bLd18JTsCZGSVwl,fd50:75fd:c988:0:50be:4ba3:982:3b13,63940,fd50:75fd:c988::1,53,tcp,24926,-,img-s-msn-com.akamaized.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175383.991384,Cc9ckHYABEEM1eYnf,fd50:75fd:c988:0:50be:4ba3:982:3b13,57081,fd50:75fd:c988::1,53,tcp,58102,-,img-s-msn-com.akamaized.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175383.970857,CKCkKWBoFneI4jUu8,fd50:75fd:c988:0:50be:4ba3:982:3b13,59921,fd50:75fd:c988::1,53,tcp,57781,-,img-s-msn-com.akamaized.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175384.393495,C6Xosy6waFHNlz7T3,192.168.7.101,61751,192.168.7.1,53,tcp,21063,-,api.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175384.371644,CBkNdoALO9WKsy6n2,fd50:75fd:c988:0:50be:4ba3:982:3b13,60396,fd50:75fd:c988::1,53,tcp,63363,-,api.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175384.382665,CcNHeLDXTQewh0FH4,192.168.7.101,51033,192.168.7.1,53,tcp,22946,-,api.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175384.376803,CimfwX40npH3f9n55,fd50:75fd:c988:0:50be:4ba3:982:3b13,64529,fd50:75fd:c988::1,53,tcp,10320,-,api.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175384.388001,CwsOiK1g8hrFXXWUDj,fd50:75fd:c988:0:50be:4ba3:982:3b13,52615,fd50:75fd:c988::1,53,tcp,33708,-,api.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175384.364468,CBiFNs1dSaogSNtkA7,fd50:75fd:c988:0:50be:4ba3:982:3b13,54085,fd50:75fd:c988::1,53,tcp,63850,-,api.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175419.252709,C1HfxrFKA6rRk0Asa,fd50:75fd:c988:0:50be:4ba3:982:3b13,49295,fd50:75fd:c988::1,53,tcp,60423,0.058234,waa-pa.clients6.google.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,209.85.233.95,78.000000,F
1762175419.285270,CD2tMJ1fpjGoeEC5ad,192.168.7.101,53961,192.168.7.1,53,tcp,46717,-,waa-pa.clients6.google.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175419.279513,CYG0VL8oyrUFrUfR7,fd50:75fd:c988:0:50be:4ba3:982:3b13,62606,fd50:75fd:c988::1,53,tcp,33768,-,waa-pa.clients6.google.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175419.273535,CRQuBt454xACWlx8sj,192.168.7.101,65217,192.168.7.1,53,tcp,9885,-,waa-pa.clients6.google.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175419.252709,C3qmE7lTDpiy6TRP2,fd50:75fd:c988:0:50be:4ba3:982:3b13,65153,fd50:75fd:c988::1,53,tcp,29287,-,waa-pa.clients6.google.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175419.267244,C219Mn2MJkjX1TvHbl,fd50:75fd:c988:0:50be:4ba3:982:3b13,59157,fd50:75fd:c988::1,53,tcp,61073,-,waa-pa.clients6.google.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175419.259806,C5gYit4pYUB3Rer2C7,fd50:75fd:c988:0:50be:4ba3:982:3b13,56041,fd50:75fd:c988::1,53,tcp,22461,-,waa-pa.clients6.google.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175429.616792,CFOBTTH4oMU4i1Tah,fd50:75fd:c988:0:50be:4ba3:982:3b13,60164,fd50:75fd:c988::1,53,tcp,9935,0.055482,nleditor.osi.office.net,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,72.145.35.44,8.000000,F
1762175430.260294,CBUL5H1IDfH7llDKPg,fd50:75fd:c988:0:50be:4ba3:982:3b13,61645,fd50:75fd:c988::1,53,tcp,47936,0.048950,duckduckgo.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,40.114.177.156,164.000000,F
1762175429.646786,CtAkuW25Kae5oqGPB3,192.168.7.101,53062,192.168.7.1,53,tcp,35476,-,nleditor.osi.office.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175429.640887,CoQbEMPtjPURRnua6,fd50:75fd:c988:0:50be:4ba3:982:3b13,62425,fd50:75fd:c988::1,53,tcp,33279,-,nleditor.osi.office.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175429.623846,CY0QvX2tj91mAQ2Z0e,fd50:75fd:c988:0:50be:4ba3:982:3b13,50643,fd50:75fd:c988::1,53,tcp,1327,-,nleditor.osi.office.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175429.616510,CyxMiS1LxV8gMOwiqk,fd50:75fd:c988:0:50be:4ba3:982:3b13,57942,fd50:75fd:c988::1,53,tcp,24552,-,nleditor.osi.office.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175429.629496,C5aJBb22hv7i9QSQDf,fd50:75fd:c988:0:50be:4ba3:982:3b13,65474,fd50:75fd:c988::1,53,tcp,53386,-,nleditor.osi.office.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175429.635083,C3uY324RwOJeyeo60f,192.168.7.101,58954,192.168.7.1,53,tcp,52158,-,nleditor.osi.office.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175430.281981,CKAqqF4vh4ubG4yjZb,fd50:75fd:c988:0:50be:4ba3:982:3b13,60662,fd50:75fd:c988::1,53,tcp,3660,-,duckduckgo.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175430.277139,C7R52T16KEHUf9j9v7,192.168.7.101,57120,192.168.7.1,53,tcp,41044,-,duckduckgo.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175430.287302,CB61M03mAc7SFykW94,192.168.7.101,54052,192.168.7.1,53,tcp,32368,-,duckduckgo.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175430.265526,COjkMh207UBDH2JzBf,fd50:75fd:c988:0:50be:4ba3:982:3b13,62909,fd50:75fd:c988::1,53,tcp,46359,-,duckduckgo.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175430.271414,CWTNQXzVXXl7oE3Tj,fd50:75fd:c988:0:50be:4ba3:982:3b13,56273,fd50:75fd:c988::1,53,tcp,42490,-,duckduckgo.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175430.258948,CeSjS32YLVlS2qSdT7,fd50:75fd:c988:0:50be:4ba3:982:3b13,52878,fd50:75fd:c988::1,53,tcp,62799,-,duckduckgo.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175442.222581,CXZi4A2iGfSnUhoDzf,192.168.7.101,5353,224.0.0.251,5353,udp,0,-,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,0.000000,F
1762175442.225139,CPVTCJdVw9TXonfib,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,-,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,0.000000,F
1762175442.478485,CXZi4A2iGfSnUhoDzf,192.168.7.101,5353,224.0.0.251,5353,udp,0,0.505083,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,4500.000000,F
1762175442.479584,CPVTCJdVw9TXonfib,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,0.505575,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,4500.000000,F
1762175442.730679,CXZi4A2iGfSnUhoDzf,192.168.7.101,5353,224.0.0.251,5353,udp,0,0.254480,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty.local,120.000000,F
1762175442.731944,CPVTCJdVw9TXonfib,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,0.254210,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty.local,120.000000,F
1762175452.025879,CHz75vHUUjT5X7FFh,fd50:75fd:c988:0:50be:4ba3:982:3b13,61075,fd50:75fd:c988::1,53,tcp,21963,0.609894,functional.events.data.microsoft.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,20.189.173.15,10.000000,F
1762175452.049993,CBK4Jw246dD3iA9lSh,192.168.7.101,52446,192.168.7.1,53,tcp,14914,-,functional.events.data.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175452.043582,CVdXAjOkopgwxHNI5,fd50:75fd:c988:0:50be:4ba3:982:3b13,53802,fd50:75fd:c988::1,53,tcp,31579,-,functional.events.data.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175452.025458,CaYvoi5zLmQvCcS5c,fd50:75fd:c988:0:50be:4ba3:982:3b13,51832,fd50:75fd:c988::1,53,tcp,6924,-,functional.events.data.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175452.032720,ClBDbQ1WpcVWbQ03V6,fd50:75fd:c988:0:50be:4ba3:982:3b13,50630,fd50:75fd:c988::1,53,tcp,58514,-,functional.events.data.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175452.037950,C94Mug1SvyKWrWdK5b,192.168.7.101,64763,192.168.7.1,53,tcp,18161,-,functional.events.data.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175452.055078,CpJtoo2BX52NwpcvI8,fd50:75fd:c988:0:50be:4ba3:982:3b13,51377,fd50:75fd:c988::1,53,tcp,27506,-,functional.events.data.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175460.246456,CCWetY324XDQvChAii,fd50:75fd:c988:0:50be:4ba3:982:3b13,62300,fd50:75fd:c988::1,53,tcp,39667,0.059420,accounts.google.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,209.85.233.84,133.000000,F
1762175463.279939,C4r0n82T5Xoa7kkRx9,192.168.7.205,57081,192.168.7.1,53,udp,23923,0.263908,connectivity-check.ubuntu.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"185.125.190.18,185.125.190.49,185.125.190.48,185.125.190.97,185.125.190.98,185.125.190.17,91.189.91.48,91.189.91.96,91.189.91.49,185.125.190.96,91.189.91.98,91.189.91.97","16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000",F
1762175460.274095,CdzoaOVyH6K8lwQ1f,192.168.7.101,54084,192.168.7.1,53,tcp,29299,-,accounts.google.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175460.252079,C9p7Ix1fzpGaAr4bOe,fd50:75fd:c988:0:50be:4ba3:982:3b13,49641,fd50:75fd:c988::1,53,tcp,46715,-,accounts.google.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175460.246715,CkIigFk2tuWlvfz48,fd50:75fd:c988:0:50be:4ba3:982:3b13,51370,fd50:75fd:c988::1,53,tcp,3239,-,accounts.google.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175460.263770,CSChtM1M7XD4hTbKXe,192.168.7.101,60060,192.168.7.1,53,tcp,20067,-,accounts.google.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175460.258263,COLcOE2ZiV4yY4EY6c,fd50:75fd:c988:0:50be:4ba3:982:3b13,49642,fd50:75fd:c988::1,53,tcp,42539,-,accounts.google.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175460.268713,C8SvvO21wZi9mtvqy,fd50:75fd:c988:0:50be:4ba3:982:3b13,50949,fd50:75fd:c988::1,53,tcp,63003,-,accounts.google.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175483.825400,CzHQZk32oUf3GFEFh8,fd50:75fd:c988:0:50be:4ba3:982:3b13,65032,fd50:75fd:c988::1,53,tcp,45295,0.053816,docs.google.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,64.233.162.194,179.000000,F
1762175490.312950,CHpDdS1JLoH5CGxky,fd50:75fd:c988:0:50be:4ba3:982:3b13,50375,fd50:75fd:c988::1,53,udp,20609,-,ecs.office.com,1,C_INTERNET,28,AAAA,0,NOERROR,F,F,T,F,0,-,-,T
1762175490.701305,CWf1Tx3OSnmVfigm7a,fd50:75fd:c988:0:50be:4ba3:982:3b13,64765,fd50:75fd:c988::1,53,tcp,9376,0.052595,nleditor.osi.office.net,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,48.209.192.93,1.000000,F
1762175490.312438,CqTkuT391AfPHrIFzc,fd50:75fd:c988:0:50be:4ba3:982:3b13,52903,fd50:75fd:c988::1,53,udp,43632,0.592667,ecs.office.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"52.123.128.14,52.123.129.14","52.000000,52.000000",F
1762175490.437825,CTBUUTn8FG0Fhs1x9,192.168.7.101,52903,192.168.7.1,53,udp,43632,0.467281,ecs.office.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"52.123.128.14,52.123.129.14","52.000000,52.000000",F
1762175490.728314,CAbDyQ1rg0KOEHEGOb,192.168.7.101,56241,192.168.7.1,53,tcp,44571,-,nleditor.osi.office.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175490.717665,CU1jFHCdST2KlTDv1,192.168.7.101,50634,192.168.7.1,53,tcp,37965,-,nleditor.osi.office.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175490.700935,CUmSbTA09sqhLJuj,fd50:75fd:c988:0:50be:4ba3:982:3b13,58401,fd50:75fd:c988::1,53,tcp,47176,-,nleditor.osi.office.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175490.707019,C8rRTB7kww0bH24f7,fd50:75fd:c988:0:50be:4ba3:982:3b13,49877,fd50:75fd:c988::1,53,tcp,58942,-,nleditor.osi.office.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175490.713139,CwZerv2JVb7p2yFmJa,fd50:75fd:c988:0:50be:4ba3:982:3b13,51776,fd50:75fd:c988::1,53,tcp,38425,-,nleditor.osi.office.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175490.722451,CVLqY01VnhfzHNbkm5,fd50:75fd:c988:0:50be:4ba3:982:3b13,59203,fd50:75fd:c988::1,53,tcp,58362,-,nleditor.osi.office.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175517.539125,CvvMk42n6xzqpNhjy9,fd50:75fd:c988:0:50be:4ba3:982:3b13,59793,fd50:75fd:c988::1,53,tcp,37767,0.616276,edge.microsoft.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"150.171.28.11,150.171.27.11","30.000000,30.000000",F
1762175517.556723,Cc7sJj1fk5Nv8KRbu5,192.168.7.101,60248,192.168.7.1,53,tcp,52875,-,edge.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175517.551176,CQCm2x4GLwk4ubmEpl,fd50:75fd:c988:0:50be:4ba3:982:3b13,65364,fd50:75fd:c988::1,53,tcp,33718,-,edge.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175517.544472,Co2YaMaSatrqrhOHh,fd50:75fd:c988:0:50be:4ba3:982:3b13,56854,fd50:75fd:c988::1,53,tcp,45122,-,edge.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175517.562398,CmYMtp4oOWut1VomYb,fd50:75fd:c988:0:50be:4ba3:982:3b13,65451,fd50:75fd:c988::1,53,tcp,58071,-,edge.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175517.567301,CNM8Zmb7aX0D7pcf5,192.168.7.101,52518,192.168.7.1,53,tcp,11530,-,edge.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762175517.539125,CFRnpT176Zwc8Geiac,fd50:75fd:c988:0:50be:4ba3:982:3b13,57699,fd50:75fd:c988::1,53,tcp,23455,-,edge.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
